Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005515~protein binding	209	80.6949806949807	3.265875668632031E-7	POP5, POP7, POP1, POP4, RTCB, RRP1, FCF1, HNRNPR, RRP8, RRP9, CLP1, FLAD1, DHX57, SNRPD3, SEPHS1, ABT1, SRRM2, DDX18, AQR, SCAF11, IMP4, CDC40, XRN1, XRN2, CD2BP2, TFAM, AARS2, DHX8, DHX9, CSTF3, NOLC1, DHX30, PDCD11, ERI1, PCBP1, PCBP2, GAR1, DHX37, CSTF1, DHX38, RBM10, SETDB1, TGDS, PAICS, HARS2, AIMP1, NMT1, INTS5, MPHOSPH10, INTS7, NOL11, CDK13, FARSB, INTS12, SETD2, MOCS3, FASTKD2, DIS3L, INTS10, NAT10, SMG8, FARS2, DHX15, DHX16, RIOK2, UTP14A, UPF2, PRMT5, MRPL44, RPUSD4, CTU2, KIN, PRPF18, SLTM, NFX1, RPUSD1, SF3B2, SF3B3, MRPS31, NOL8, NOL9, EXOSC5, SCAF8, EXOSC10, EXOSC9, PES1, EXOSC8, PMS2, DCPS, EXOSC2, SF3B1, PMS1, EXOSC1, TEFM, SF3A3, MBD4, UTP6, YTHDF2, UTP3, APEX2, ELP3, RRP1B, PUS7L, BYSL, APEX1, PRPF31, PUS10, CRCP, TPMT, RPP30, TSEN2, YARS2, THG1L, EDC3, EFTUD2, CWC22, PAPOLA, MTPAP, RPP38, PRPF4B, THOC2, PRPF4, POLG2, DKC1, PSPC1, PRPF3, MRTO4, GEMIN4, GEMIN5, SREK1, PPIG, SNRNP200, ZCCHC8, DDX6, UTP23, AK2, ISG20L2, RPF2, PRPF8, RPF1, RNASEH1, G3BP1, UTP20, CHTOP, CPSF7, CPSF3, CPSF2, LSM1, LSM2, LSM7, CNOT7, GNL3L, LSM6, CNOT1, SCYL3, DDX46, DDX47, TSEN15, ADAR, CTDSPL2, USP39, SART3, METTL13, SNRNP70, UBTF, MRPL9, METTL18, DIS3, DDX55, DDX56, QRSL1, TSN, REXO4, PATL1, THRAP3, POLR1A, POLR1B, POLR1C, POLR1E, RBM23, GTF3C2, DDX27, USP10, DDX23, GTPBP10, PARN, DDX20, CSTF2T, DDX21, FIP1L1, RBBP4, ASTE1, RBBP5, POLR2B, POLR2D, NUP43, SNRPB2, DCAF13, ABCF1, NOP56, PTCD1, SSB, KRR1, DDX31, U2SURP, SNRNP40, POLR3C, BUD13, ABCE1	259	12554	18869	1.212867285911734	1.0744155479136541E-4	7.936404061178652E-6	7.311111619994879E-6
GOTERM_MF_DIRECT	GO:0004526~ribonuclease P activity	6	2.3166023166023164	3.366959298681852E-7	POP5, POP7, POP1, POP4, RPP30, RPP38	259	12	18869	36.42664092664092	1.1076684449029539E-4	7.936404061178652E-6	7.311111619994879E-6
GOTERM_CC_DIRECT	GO:0015030~Cajal body	10	3.861003861003861	4.881588558949339E-7	SRRM2, EFTUD2, PRPF4, LSG1, SART3, DDX46, PRPF3, GEMIN4, NOLC1, PRPF31	254	78	20562	10.378558449424592	1.0446056427448891E-4	4.7484543255234475E-6	3.5724352635947438E-6
GOTERM_CC_DIRECT	GO:0005682~U5 snRNP	7	2.7027027027027026	6.124932161660406E-7	SNRNP40, PRPF18, DDX23, CD2BP2, SNRPD3, SNRNP200, PRPF8	254	26	20562	21.79497274379164	1.3106499862847176E-4	5.6988499243275085E-6	4.287452513162284E-6
GOTERM_BP_DIRECT	GO:0000244~spliceosomal tri-snRNP complex assembly	7	2.7027027027027026	7.178777926960497E-7	SART3, PRPF3, DDX20, CD2BP2, PRPF31, PRPF8, LSM2	256	25	19308	21.118125	4.82297706873025E-4	2.4084799944952464E-5	2.1895272677229516E-5
GOTERM_CC_DIRECT	GO:0005655~nucleolar ribonuclease P complex	5	1.9305019305019304	7.610037206602965E-7	POP5, POP7, POP1, RPP30, RPP38	254	7	20562	57.823397075365584	1.628415980651221E-4	6.785616509220977E-6	5.1050666260961555E-6
GOTERM_CC_DIRECT	GO:0036464~cytoplasmic ribonucleoprotein granule	10	3.861003861003861	1.0227026931100422E-6	UPF2, DDX6, CHTOP, YTHDF2, DHX9, PCBP1, PMS2, SNRPB2, PATL1, EDC3	254	85	20562	9.523853635942565	2.1883454046245365E-4	8.754335053021961E-6	6.586205343628672E-6
GOTERM_MF_DIRECT	GO:0016787~hydrolase activity	17	6.563706563706563	1.1375661234542595E-6	DDX18, DDX6, DBR1, DDX27, DDX46, DDX47, DHX9, DDX55, DDX23, DDX56, DDX20, DDX51, QRSL1, DHX16, SNRNP200, ADPRM, DCPS	259	272	18869	4.553330115830115	3.741894411362079E-4	2.5026454715993707E-5	2.305467343533966E-5
GOTERM_BP_DIRECT	GO:0016075~rRNA catabolic process	6	2.3166023166023164	1.4983734282416654E-6	EXOSC5, XRN1, DIS3, EXOSC9, DIS3L, EXOSC8	256	16	19308	28.283203125	0.0010064009366722582	4.787659858810274E-5	4.352418053463885E-5
GOTERM_BP_DIRECT	GO:0000462~maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	7	2.7027027027027026	1.8420658681140525E-6	UTP6, NOP14, UTP3, DHX37, WDR46, DCAF13, BYSL	256	29	19308	18.205280172413794	0.0012371035591647317	5.6183008977478605E-5	5.107546270679873E-5
GOTERM_BP_DIRECT	GO:0000480~endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	1.9305019305019304	1.995376693989593E-6	ABT1, NOP14, UTP23, FCF1, UTP20	256	8	19308	47.138671875	0.0013399958788421484	5.821294615943551E-5	5.292086014494137E-5
GOTERM_CC_DIRECT	GO:0005739~mitochondrion	40	15.444015444015443	2.584375132011527E-6	TRUB1, TRUB2, DDX6, PUS10, MTFMT, AARS2, FASTKD2, MRPS31, AK2, GTPBP10, DDX21, MRPS30, MTO1, YARS2, FARS2, THG1L, DHX30, METTL13, ALKBH1, NARS2, MRPL9, MTPAP, DCPS, TEFM, PTCD1, PUS1, APEX2, TRNT1, NOC3L, QRSL1, HARS2, WARS2, MRPL44, RPUSD4, POLG2, APEX1, NMT1, TFAM, SLC25A32, ABCE1	254	1437	20562	2.253382210313481	5.529040850750233E-4	2.1271395317325644E-5	1.6003246009763686E-5
GOTERM_CC_DIRECT	GO:0005684~U2-type spliceosomal complex	6	2.3166023166023164	2.7377229232757544E-6	SF3A3, SF3B2, SF3B3, PRPF31, BUD13, SF3B1	254	19	20562	25.56402818068794	5.857019171842115E-4	2.1698989095593015E-5	1.6324940394348016E-5
GOTERM_MF_DIRECT	GO:0004386~helicase activity	9	3.474903474903475	3.1737630135747135E-6	DDX18, DDX6, AQR, DHX9, DHX57, DHX37, DHX16, DDX51, SNRNP200	259	66	18869	9.934538434538435	0.0010436247329780324	6.545886215497847E-5	6.030149725791956E-5
GOTERM_BP_DIRECT	GO:0071028~nuclear mRNA surveillance	5	1.9305019305019304	3.554376711208345E-6	EXOSC5, EXOSC10, XRN1, EXOSC9, EXOSC8	256	9	19308	41.901041666666664	0.002385695090070694	9.539947092883198E-5	8.672679175348361E-5
GOTERM_BP_DIRECT	GO:0000467~exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	5	1.9305019305019304	3.554376711208345E-6	EXOSC10, ERI1, EXOSC9, EXOSC8, EXOSC2	256	9	19308	41.901041666666664	0.002385695090070694	9.539947092883198E-5	8.672679175348361E-5
GOTERM_CC_DIRECT	GO:0005847~mRNA cleavage and polyadenylation specificity factor complex	6	2.3166023166023164	4.695517647895283E-6	CPSF7, FIP1L1, CPSF3, CPSF2, CSTF2T, WDR33	254	21	20562	23.12935883014623	0.0010043384499806018	3.588717059462824E-5	2.6999226475397877E-5
GOTERM_MF_DIRECT	GO:0004519~endonuclease activity	8	3.088803088803089	8.431273235775874E-6	TSEN15, DIS3, APEX1, G3BP1, PMS2, APEX2, REXO4, TSN	259	54	18869	10.793078793078793	0.0027700568809561066	1.636658922238846E-4	1.5077100374563917E-4
GOTERM_MF_DIRECT	GO:0070034~telomerase RNA binding	6	2.3166023166023164	1.0008675408607226E-5	EXOSC10, XRN1, DKC1, GAR1, PARN, SNRPD3	259	22	18869	19.869076869076867	0.0032874551352682913	1.8349238249113246E-4	1.6903540690092205E-4
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	14	5.405405405405405	1.4283700625459679E-5	SETD2, CRCP, DDX56, DDX21, ADAR, AIMP1, EXOSC5, POLR3A, CNOT7, POLR3C, POLR3D, G3BP1, PCBP2, DHX15	256	233	19308	4.531786480686695	0.009552794748469928	3.6862935075705555E-4	3.351175915973232E-4
GOTERM_CC_DIRECT	GO:1990904~ribonucleoprotein complex	12	4.633204633204633	1.7414533889364392E-5	EFTUD2, LSM7, SSB, DHX9, PCBP1, CPSF3, G3BP1, PCBP2, LSM1, HNRNPR, HNRNPA0, TEFM	254	183	20562	5.308377436427003	0.003719807015094445	1.2850725008013724E-4	9.668068814440232E-5
GOTERM_CC_DIRECT	GO:0030688~preribosome, small subunit precursor	5	1.9305019305019304	2.0333775726270565E-5	RRP1, RIOK2, UTP20, RRP1B, BYSL	254	14	20562	28.911698537682792	0.004342018308972517	1.4504760018073005E-4	1.0912459639765203E-4
GOTERM_BP_DIRECT	GO:0031119~tRNA pseudouridine synthesis	4	1.5444015444015444	2.232580433719264E-5	PUS3, PUS10, PUS1, PUS7	256	5	19308	60.3375	0.014891122113595334	5.548375818613429E-4	5.0439780169213E-4
GOTERM_CC_DIRECT	GO:0005689~U12-type spliceosomal complex	6	2.3166023166023164	2.5284936819713747E-5	SF3B2, LSM7, SF3B3, DHX15, SNRPD3, SF3B1	254	29	20562	16.748846049416237	0.005396431554967163	1.7454762836834653E-4	1.3131854283786817E-4
GOTERM_BP_DIRECT	GO:0031124~mRNA 3'-end processing	5	1.9305019305019304	2.680307946743276E-5	CPSF7, CLP1, CPSF3, PAPOLA, CSTF1	256	14	19308	26.936383928571427	0.017850665886368744	6.423166543802637E-4	5.839242312547851E-4
GOTERM_CC_DIRECT	GO:0005759~mitochondrial matrix	17	6.563706563706563	2.801012649059367E-5	TRUB2, PTCD1, FASTKD2, PUS1, MARS2, TRNT1, HARS2, YARS2, FARS2, WARS2, RPUSD4, POLG2, FLAD1, NARS2, TFAM, ABCE1, TEFM	254	389	20562	3.537781106410542	0.00597632133948478	1.8731772090584516E-4	1.409259489057994E-4
GOTERM_BP_DIRECT	GO:0000387~spliceosomal snRNP assembly	6	2.3166023166023164	2.9614640474315654E-5	PRMT5, SART3, DDX20, GEMIN4, GEMIN5, SNRPD3	256	28	19308	16.161830357142858	0.019704608743328356	6.852215089057173E-4	6.229286444597431E-4
GOTERM_MF_DIRECT	GO:0017070~U6 snRNA binding	5	1.9305019305019304	3.0687722449694306E-5	PRPF4, LSM7, SART3, PRPF8, LSM2	259	14	18869	26.01902923331495	0.010045617902703974	5.329972846525853E-4	4.910035591951089E-4
GOTERM_CC_DIRECT	GO:0034388~Pwp2p-containing subcomplex of 90S preribosome	4	1.5444015444015444	3.582300753821447E-5	UTP6, WDR36, WDR3, UTP18	254	6	20562	53.968503937007874	0.00763695009926868	2.3230677615690594E-4	1.7477285495916758E-4
GOTERM_CC_DIRECT	GO:0016020~membrane	55	21.235521235521233	3.9502786061972934E-5	DDX46, DDX47, NAT10, ADAR, EDC3, EFTUD2, ATIC, PAPOLG, DDX18, AQR, DIS3, DDX55, RBM19, DDX56, DDX51, DDX52, GNL2, LSG1, XRN1, SLTM, XRN2, GEMIN4, GEMIN5, RBM23, SNRNP200, DDX6, DHX9, DDX20, DDX21, NOL9, PRPF8, EXOSC10, POLR2B, PES1, PCBP1, PCBP2, DHX38, ABCF1, NOP56, NOP14, CPSF7, KRR1, CPSF2, PAICS, BYSL, AIMP1, RSL1D1, GNL3L, CNOT7, POLR3A, MYBBP1A, CNOT1, INTS5, ABCE1, FARSB	254	2547	20562	1.7480964172764624	0.008418130616399733	2.486351828606532E-4	1.8705731046993066E-4
GOTERM_BP_DIRECT	GO:0000455~enzyme-directed rRNA pseudouridine synthesis	4	1.5444015444015444	4.42150009120427E-5	RPUSD4, DKC1, RPUSD1, RPUSD2	256	6	19308	50.28125	0.029276042087662435	9.889421870660218E-4	8.990383518782015E-4
GOTERM_MF_DIRECT	GO:0016779~nucleotidyltransferase activity	6	2.3166023166023164	4.953054569221782E-5	CTU2, MOCS3, PAPOLG, TRNT1, MTPAP, THG1L	259	30	18869	14.57065637065637	0.01616389239078575	8.172540039215941E-4	7.528642945217108E-4
GOTERM_CC_DIRECT	GO:0005666~DNA-directed RNA polymerase III complex	5	1.9305019305019304	7.501001610856307E-5	CRCP, POLR3A, POLR3C, POLR3D, POLR1C	254	19	20562	21.30335681723995	0.01592458687623144	4.5863266992092846E-4	3.450460740993901E-4
GOTERM_BP_DIRECT	GO:0071051~polyadenylation-dependent snoRNA 3'-end processing	4	1.5444015444015444	7.662012950661953E-5	EXOSC5, EXOSC10, PARN, EXOSC2	256	7	19308	43.098214285714285	0.05018751650522535	0.0015579426333012637	0.0014163114848193307
GOTERM_BP_DIRECT	GO:0071035~nuclear polyadenylation-dependent rRNA catabolic process	4	1.5444015444015444	7.662012950661953E-5	EXOSC10, EXOSC9, EXOSC8, EXOSC2	256	7	19308	43.098214285714285	0.05018751650522535	0.0015579426333012637	0.0014163114848193307
GOTERM_BP_DIRECT	GO:0071038~nuclear polyadenylation-dependent tRNA catabolic process	4	1.5444015444015444	7.662012950661953E-5	EXOSC10, EXOSC9, EXOSC8, EXOSC2	256	7	19308	43.098214285714285	0.05018751650522535	0.0015579426333012637	0.0014163114848193307
GOTERM_CC_DIRECT	GO:0016604~nuclear body	15	5.7915057915057915	8.788120328756271E-5	ZCCHC8, DHX8, SCAF11, DHX9, YARS2, MRPL44, LSG1, CNOT7, SLTM, PAPOLG, GEMIN4, GEMIN5, INTS7, POLK, SNRPD3	254	340	20562	3.571445113478462	0.01863164826371111	5.22404930653845E-4	3.9302427025826657E-4
GOTERM_CC_DIRECT	GO:0071011~precatalytic spliceosome	5	1.9305019305019304	9.285908778540161E-5	SF3B2, PRPF38B, PRPF31, SNRPD3, LSM2	254	20	20562	20.238188976377952	0.019676605615638332	5.370768861101608E-4	4.040625171202611E-4
GOTERM_BP_DIRECT	GO:0034475~U4 snRNA 3'-end processing	4	1.5444015444015444	1.2139498119303686E-4	EXOSC5, EXOSC9, EXOSC8, EXOSC2	256	8	19308	37.7109375	0.07834321872102779	0.0023957656582508156	0.0021779687802280143
GOTERM_MF_DIRECT	GO:0030619~U1 snRNA binding	4	1.5444015444015444	1.344951468887418E-4	SNRNP70, GEMIN5, SNRPB2, PRPF8	259	8	18869	36.42664092664093	0.0432870489942242	0.0020885440562057023	0.0019239921002622228
GOTERM_CC_DIRECT	GO:0005697~telomerase holoenzyme complex	5	1.9305019305019304	1.375118454432802E-4	GNL3L, DKC1, GAR1, NAT10, SNRPD3	254	22	20562	18.398353614889047	0.029000726052237358	7.74408813812157E-4	5.826159767465292E-4
GOTERM_MF_DIRECT	GO:0004527~exonuclease activity	5	1.9305019305019304	1.392362704137135E-4	ERI1, EXOSC9, ISG20L2, EXOSC2, REXO4	259	20	18869	18.213320463320464	0.04477839889822777	0.0020885440562057023	0.0019239921002622228
GOTERM_CC_DIRECT	GO:0005732~small nucleolar ribonucleoprotein complex	4	1.5444015444015444	1.4638685327707883E-4	NOP56, SNRNP40, LSM6, MPHOSPH10	254	9	20562	35.979002624671914	0.030843409205258743	8.032509384947402E-4	6.043149584002486E-4
GOTERM_CC_DIRECT	GO:0030687~preribosome, large subunit precursor	5	1.9305019305019304	1.6485964514830118E-4	PES1, MRTO4, RRP1, RRP1B, RPF1	254	23	20562	17.598425196850393	0.03466768833432787	8.819991015434112E-4	6.635600717219124E-4
GOTERM_BP_DIRECT	GO:0000290~deadenylation-dependent decapping of nuclear-transcribed mRNA	4	1.5444015444015444	1.803152834354322E-4	CNOT7, LSM1, DCPS, PATL1	256	9	19308	33.520833333333336	0.1141279893804954	0.0034569015767192857	0.0031426377970175325
GOTERM_CC_DIRECT	GO:0005829~cytosol	95	36.67953667953668	1.8464216213758282E-4	CRCP, MOCS3, TPMT, RTCB, DIS3L, TSEN2, SMG8, YARS2, RRP8, EDC3, THG1L, EFTUD2, ATIC, FLAD1, CLP1, PAPOLG, CWC22, NARS2, RIOK2, SNRPD3, UTP14A, METTL18, PUS3, UPF2, PRMT5, DIS3, DDX55, DDX56, TSN, PATL1, CTU2, LSG1, XRN1, NFX1, PRPF3, POLR1B, POLR1C, GEMIN4, CD2BP2, GEMIN5, TFAM, PPIG, ADPRM, GART, TRUB1, DDX6, DHX8, USP10, DHX9, PARN, DDX20, DDX21, DHX30, EXOSC5, EXOSC10, RBBP4, PDCD11, FIP1L1, EXOSC9, PES1, PCBP1, G3BP1, POLR2D, EXOSC8, PCBP2, PMS2, NUP43, DCPS, EXOSC2, DCAF13, EXOSC1, ABCF1, YTHDF2, LSM1, ELP3, RRP1B, HARS2, PAICS, BYSL, LSM2, AIMP1, SNRNP40, LSM7, LSM6, GNL3L, CNOT7, POLR3A, CNOT1, POLR3C, POLR3D, INTS5, NMT1, ABCE1, CDK13, FARSB	254	5510	20562	1.3957371707846864	0.03874645577450497	9.637420170107981E-4	7.250582464427033E-4
GOTERM_MF_DIRECT	GO:0030621~U4 snRNA binding	4	1.5444015444015444	1.9970418086507786E-4	PRPF4, SART3, GEMIN5, PRPF31	259	9	18869	32.37923637923638	0.06359690384663541	0.0028653208558902478	0.0026395683036079857
GOTERM_BP_DIRECT	GO:0071044~histone mRNA catabolic process	4	1.5444015444015444	2.550807781058066E-4	EXOSC10, XRN1, LSM1, MTPAP	256	10	19308	30.16875	0.15754594203673888	0.004388697489974262	0.003989724990885693
GOTERM_BP_DIRECT	GO:0000447~endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	4	1.5444015444015444	2.550807781058066E-4	ABT1, NOP14, FCF1, UTP20	256	10	19308	30.16875	0.15754594203673888	0.004388697489974262	0.003989724990885693
GOTERM_BP_DIRECT	GO:0016070~RNA metabolic process	4	1.5444015444015444	2.550807781058066E-4	DUSP11, XRN2, LSM1, TSN	256	10	19308	30.16875	0.15754594203673888	0.004388697489974262	0.003989724990885693
GOTERM_BP_DIRECT	GO:0034427~nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5'	4	1.5444015444015444	2.550807781058066E-4	EXOSC5, EXOSC9, EXOSC8, EXOSC2	256	10	19308	30.16875	0.15754594203673888	0.004388697489974262	0.003989724990885693
GOTERM_BP_DIRECT	GO:0006418~tRNA aminoacylation for protein translation	5	1.9305019305019304	3.0212838777328763E-4	MARS2, NARS2, HARS2, WARS2, FARS2	256	25	19308	15.084375	0.18377151196591857	0.00494458898038722	0.004495080891261109
GOTERM_BP_DIRECT	GO:0006400~tRNA modification	5	1.9305019305019304	3.0212838777328763E-4	PUS3, TRUB1, AARS2, SSB, THG1L	256	25	19308	15.084375	0.18377151196591857	0.00494458898038722	0.004495080891261109
GOTERM_MF_DIRECT	GO:0004518~nuclease activity	5	1.9305019305019304	3.4451751147094787E-4	ASTE1, TSEN15, XRN2, PARN, APEX2	259	25	18869	14.570656370656371	0.10717598629470393	0.004737115782725533	0.004363888478632006
GOTERM_BP_DIRECT	GO:0006388~tRNA splicing, via endonucleolytic cleavage and ligation	4	1.5444015444015444	4.5857853563116384E-4	CLP1, TSEN15, RTCB, TSEN2	256	12	19308	25.140625	0.2652577021572917	0.007326338033535974	0.006660307303214523
GOTERM_CC_DIRECT	GO:0005736~DNA-directed RNA polymerase I complex	4	1.5444015444015444	4.805542070287816E-4	POLR1A, POLR1B, POLR1C, POLR1E	254	13	20562	24.908540278619018	0.09774971355816386	0.0024485381024799825	0.0018421244602769963
GOTERM_BP_DIRECT	GO:0098789~pre-mRNA cleavage required for polyadenylation	4	1.5444015444015444	5.903484265036229E-4	CPSF7, FIP1L1, CPSF2, CSTF2T	256	13	19308	23.206730769230766	0.3275525343178275	0.009002813504180248	0.008184375912891135
GOTERM_BP_DIRECT	GO:0031123~RNA 3'-end processing	4	1.5444015444015444	5.903484265036229E-4	CSTF3, PAPOLG, PAPOLA, MTPAP	256	13	19308	23.206730769230766	0.3275525343178275	0.009002813504180248	0.008184375912891135
GOTERM_BP_DIRECT	GO:0090305~nucleic acid phosphodiester bond hydrolysis	7	2.7027027027027026	6.646085348535231E-4	ASTE1, G3BP1, PMS2, APEX2, REXO4, TSN, MRPL44	256	80	19308	6.5994140625	0.3603060460316384	0.009910051708593645	0.009009137916903314
GOTERM_BP_DIRECT	GO:0033962~cytoplasmic mRNA processing body assembly	4	1.5444015444015444	7.440426120655486E-4	DDX6, CNOT7, PATL1, EDC3	256	14	19308	21.549107142857142	0.3935801657704975	0.010853317232521373	0.009866652029564884
GOTERM_CC_DIRECT	GO:0035770~ribonucleoprotein granule	4	1.5444015444015444	9.1559659722438E-4	RPUSD4, TRUB2, DHX30, FASTKD2	254	16	20562	20.238188976377952	0.1780103099551017	0.004556690042000403	0.003428164003561051
GOTERM_BP_DIRECT	GO:0016180~snRNA processing	4	1.5444015444015444	9.210105188909472E-4	INTS12, INTS10, INTS5, INTS7	256	15	19308	20.1125	0.46162732776460125	0.0131488948548048	0.011953540777095272
GOTERM_BP_DIRECT	GO:0006417~regulation of translation	7	2.7027027027027026	9.737662206711907E-4	CNOT7, CNOT1, NOLC1, GEMIN5, ELP3, ABCE1, METTL18	256	86	19308	6.138989825581396	0.48039673442071895	0.013477449487244813	0.012252226806586193
GOTERM_BP_DIRECT	GO:0042780~tRNA 3'-end processing	3	1.1583011583011582	0.0010243665035014687	PTCD1, SSB, TRNT1	256	4	19308	56.56640625	0.4977850707975612	0.013477449487244813	0.012252226806586193
GOTERM_BP_DIRECT	GO:0071034~CUT catabolic process	3	1.1583011583011582	0.0010243665035014687	EXOSC10, DIS3, EXOSC2	256	4	19308	56.56640625	0.4977850707975612	0.013477449487244813	0.012252226806586193
GOTERM_BP_DIRECT	GO:1904872~regulation of telomerase RNA localization to Cajal body	3	1.1583011583011582	0.0010243665035014687	EXOSC10, DKC1, PARN	256	4	19308	56.56640625	0.4977850707975612	0.013477449487244813	0.012252226806586193
GOTERM_MF_DIRECT	GO:0004534~5'-3' exoribonuclease activity	3	1.1583011583011582	0.0010973391659243013	XRN1, CPSF3, XRN2	259	4	18869	54.639961389961385	0.3031762807912196	0.014484876990200776	0.013343644257639505
GOTERM_MF_DIRECT	GO:0043021~ribonucleoprotein complex binding	5	1.9305019305019304	0.0012811472527373816	PRMT5, PES1, GEMIN4, CD2BP2, PRPF31	259	35	18869	10.407611693325979	0.34411360089272724	0.016260715130897534	0.014979567878160153
GOTERM_CC_DIRECT	GO:0034719~SMN-Sm protein complex	4	1.5444015444015444	0.001310120683799128	DDX20, GEMIN4, GEMIN5, SNRPD3	254	18	20562	17.989501312335957	0.24463155597132058	0.006371950598477576	0.0047938506839013545
GOTERM_CC_DIRECT	GO:1990726~Lsm1-7-Pat1 complex	3	1.1583011583011582	0.0014715492037617945	LSM7, LSM1, LSM2	254	5	20562	48.571653543307086	0.2703158145146308	0.006845902817500522	0.005150422213166281
GOTERM_CC_DIRECT	GO:0031429~box H/ACA snoRNP complex	3	1.1583011583011582	0.0014715492037617945	DKC1, GAR1, NOLC1	254	5	20562	48.571653543307086	0.2703158145146308	0.006845902817500522	0.005150422213166281
GOTERM_BP_DIRECT	GO:0000472~endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3	1.1583011583011582	0.0016923936362426293	ABT1, NOP14, UTP20	256	5	19308	45.253125000000004	0.6796214394519549	0.02179420421703898	0.019812912924580893
GOTERM_BP_DIRECT	GO:0032543~mitochondrial translation	7	2.7027027027027026	0.0017214498114799792	PTCD1, FASTKD2, MRPS31, MRPS30, MRPL9, QRSL1, MRPL44	256	96	19308	5.49951171875	0.6858268828025207	0.02179420421703898	0.019812912924580893
GOTERM_MF_DIRECT	GO:0004532~exoribonuclease activity	3	1.1583011583011582	0.0018123912842871652	EXOSC10, CNOT7, DCPS	259	5	18869	43.71196911196911	0.4494391151054057	0.021360325850527304	0.019677391086546366
GOTERM_MF_DIRECT	GO:0034513~box H/ACA snoRNA binding	3	1.1583011583011582	0.0018123912842871652	DKC1, GAR1, NOLC1	259	5	18869	43.71196911196911	0.4494391151054057	0.021360325850527304	0.019677391086546366
GOTERM_BP_DIRECT	GO:0002098~tRNA wobble uridine modification	4	1.5444015444015444	0.0018863895607588404	CTU2, MOCS3, ELP3, MTO1	256	19	19308	15.878289473684209	0.7188454989728481	0.023440136949429296	0.021309215408572085
GOTERM_CC_DIRECT	GO:0005849~mRNA cleavage factor complex	3	1.1583011583011582	0.0021894123017985713	SCAF8, CPSF7, CLP1	254	6	20562	40.47637795275591	0.3744023772850954	0.00996881345925307	0.007499901714671702
GOTERM_CC_DIRECT	GO:0042645~mitochondrial nucleoid	5	1.9305019305019304	0.002434811294591491	DHX30, POLG2, FASTKD2, TFAM, TEFM	254	46	20562	8.799212598425196	0.4064803621771451	0.010855200355053728	0.008166762883942292
GOTERM_BP_DIRECT	GO:0006189~'de novo' IMP biosynthetic process	3	1.1583011583011582	0.002516482953924233	ATIC, GART, PAICS	256	6	19308	37.7109375	0.8160714485504761	0.02989170021295719	0.02717427292087017
GOTERM_BP_DIRECT	GO:0034243~regulation of transcription elongation from RNA polymerase II promoter	4	1.5444015444015444	0.0025392353385075405	INTS12, INTS10, INTS5, INTS7	256	21	19308	14.366071428571427	0.8188692720366058	0.02989170021295719	0.02717427292087017
GOTERM_BP_DIRECT	GO:0032211~negative regulation of telomere maintenance via telomerase	4	1.5444015444015444	0.0025392353385075405	EXOSC10, GNL3L, XRN1, NAT10	256	21	19308	14.366071428571427	0.8188692720366058	0.02989170021295719	0.02717427292087017
GOTERM_CC_DIRECT	GO:0097526~spliceosomal tri-snRNP complex	3	1.1583011583011582	0.00304032941838042	LSM7, PRPF31, SNRPD3	254	7	20562	34.694038245219346	0.478800071209325	0.013012609910668198	0.009789860727184954
GOTERM_CC_DIRECT	GO:0031428~box C/D snoRNP complex	3	1.1583011583011582	0.00304032941838042	NOP56, NOLC1, RRP9	254	7	20562	34.694038245219346	0.478800071209325	0.013012609910668198	0.009789860727184954
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	7	2.7027027027027026	0.003263988456934489	POLR3A, POLR2B, POLR1A, POLR3C, POLR1B, POLR1E, PWP1	256	109	19308	4.843606651376147	0.8888625625035377	0.03771335409211555	0.034284867356468685
GOTERM_BP_DIRECT	GO:0045943~positive regulation of transcription from RNA polymerase I promoter	4	1.5444015444015444	0.003316077334478118	MYBBP1A, UBTF, DDX21, SF3B1	256	23	19308	13.116847826086957	0.8926978870121716	0.03771335409211555	0.034284867356468685
GOTERM_BP_DIRECT	GO:0097294~'de novo' XMP biosynthetic process	3	1.1583011583011582	0.003492428083753848	ATIC, GART, PAICS	256	7	19308	32.323660714285715	0.9047280122661864	0.03905698740331387	0.03550635218483079
GOTERM_MF_DIRECT	GO:0003725~double-stranded RNA binding	6	2.3166023166023164	0.003643393805564815	DHX30, DHX9, DHX15, DDX21, ADAR, MRPL44	259	75	18869	5.828262548262548	0.6990663606508147	0.04145930882194444	0.03819281782385185
