Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	3	3.0927835051546393	0.014551575530966	UPF2, EXOSC10, PARN	97	37	19308	16.13931457230426	0.9867565740024903	0.1148365662605094	0.10389975042617519
GOTERM_BP_DIRECT	GO:0034476~U5 snRNA 3'-end processing	2	2.0618556701030926	0.014842821489453598	EXOSC9, EXOSC8	97	3	19308	132.70103092783506	0.9878624720462348	0.1148365662605094	0.10389975042617519
GOTERM_BP_DIRECT	GO:0034473~U1 snRNA 3'-end processing	2	2.0618556701030926	0.014842821489453598	EXOSC9, EXOSC8	97	3	19308	132.70103092783506	0.9878624720462348	0.1148365662605094	0.10389975042617519
GOTERM_MF_DIRECT	GO:0005515~protein binding	75	77.31958762886599	0.016251995827267572	POP5, PUS10, POP7, DDX46, POP1, FASTKD2, POP4, RPP30, RTCB, TSEN2, YARS2, FARS2, RRP9, EFTUD2, SART3, CLP1, CWC22, DHX15, DHX16, SNRPD3, MTPAP, METTL18, RPP38, UPF2, SRRM2, PRMT5, DDX18, SCAF11, DIS3, DDX56, PRPF4B, MRPL44, CTU2, POLG2, NFX1, DKC1, GEMIN4, PPIG, SNRNP200, ZCCHC8, GTF3C2, DDX6, DDX27, DHX8, USP10, UTP23, DDX23, PARN, DDX20, DDX21, CSTF2T, PRPF8, DHX30, SCAF8, EXOSC5, EXOSC10, FIP1L1, EXOSC9, EXOSC8, CSTF1, DHX38, SF3B1, EXOSC2, DCAF13, RBM10, NOP56, MBD4, CHTOP, SSB, UTP3, KRR1, HARS2, BYSL, PRPF31, CDK13	97	12554	18869	1.1621342193476758	0.919810944567972	0.1259529676613237	0.11538917037359976
GOTERM_CC_DIRECT	GO:0000214~tRNA-intron endonuclease complex	2	2.0618556701030926	0.018162462719781215	CLP1, TSEN2	95	4	20562	108.22105263157894	0.8950760283706288	0.06382808327237398	0.04410883803375437
GOTERM_CC_DIRECT	GO:0042645~mitochondrial nucleoid	3	3.0927835051546393	0.018783285106387635	DHX30, POLG2, FASTKD2	95	46	20562	14.115789473684211	0.9029294830147717	0.06417622411349108	0.0443494231678597
GOTERM_BP_DIRECT	GO:0090669~telomerase RNA stabilization	2	2.0618556701030926	0.019741816006231462	DKC1, PARN	97	4	19308	99.52577319587628	0.9972110504050198	0.14156326599590366	0.12808105018677
GOTERM_BP_DIRECT	GO:1902775~mitochondrial large ribosomal subunit assembly	2	2.0618556701030926	0.019741816006231462	DHX30, FASTKD2	97	4	19308	99.52577319587628	0.9972110504050198	0.14156326599590366	0.12808105018677
GOTERM_BP_DIRECT	GO:0071042~nuclear polyadenylation-dependent mRNA catabolic process	2	2.0618556701030926	0.019741816006231462	EXOSC9, EXOSC8	97	4	19308	99.52577319587628	0.9972110504050198	0.14156326599590366	0.12808105018677
GOTERM_CC_DIRECT	GO:0005849~mRNA cleavage factor complex	2	2.0618556701030926	0.02712091802195403	SCAF8, CLP1	95	6	20562	72.14736842105263	0.966018661900301	0.09015872747838771	0.06230481167205656
GOTERM_BP_DIRECT	GO:0000455~enzyme-directed rRNA pseudouridine synthesis	2	2.0618556701030926	0.029467594767357153	DKC1, RPUSD2	97	6	19308	66.35051546391753	0.9998527816313258	0.20627316337150006	0.18662810019326195
GOTERM_CC_DIRECT	GO:0097526~spliceosomal tri-snRNP complex	2	2.0618556701030926	0.03156977157865461	PRPF31, SNRPD3	95	7	20562	61.8406015037594	0.9806622719560737	0.09956620267114145	0.06880591241501645
GOTERM_CC_DIRECT	GO:0031428~box C/D snoRNP complex	2	2.0618556701030926	0.03156977157865461	NOP56, RRP9	95	7	20562	61.8406015037594	0.9806622719560737	0.09956620267114145	0.06880591241501645
GOTERM_CC_DIRECT	GO:0016020~membrane	19	19.587628865979383	0.038816786825639646	NOP56, DDX18, DDX6, NOP14, DDX46, DIS3, KRR1, DDX56, DDX20, DDX21, GNL2, PRPF8, BYSL, EFTUD2, EXOSC10, PAPOLG, GEMIN4, DHX38, SNRNP200	95	2547	20562	1.614605418138987	0.9923235608015355	0.11936161948884191	0.08248567200448424
GOTERM_BP_DIRECT	GO:0000480~endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	2.0618556701030926	0.03909787304328416	NOP14, UTP23	97	8	19308	49.76288659793814	0.9999922312591385	0.26732034127268706	0.24186126115147877
GOTERM_CC_DIRECT	GO:0032797~SMN complex	2	2.0618556701030926	0.04479592063118442	DDX20, GEMIN4	95	10	20562	43.28842105263158	0.9964368941183344	0.13438776189355325	0.09286959155245551
GOTERM_MF_DIRECT	GO:0030621~U4 snRNA binding	2	2.0618556701030926	0.04487783722335012	SART3, PRPF31	97	9	18869	43.22794959908362	0.9991506746604814	0.3312411795056795	0.303459661224558
GOTERM_BP_DIRECT	GO:0071044~histone mRNA catabolic process	2	2.0618556701030926	0.04863357880739271	EXOSC10, MTPAP	97	10	19308	39.810309278350516	0.9999995901673633	0.32496073112212404	0.29401209006287415
GOTERM_CC_DIRECT	GO:0097504~Gemini of coiled bodies	2	2.0618556701030926	0.05351390629860754	DDX20, GEMIN4	95	12	20562	36.07368421052632	0.9988464107335467	0.15307466220299368	0.10578330314841025
GOTERM_CC_DIRECT	GO:0034709~methylosome	2	2.0618556701030926	0.05351390629860754	PRMT5, SNRPD3	95	12	20562	36.07368421052632	0.9988464107335467	0.15307466220299368	0.10578330314841025
GOTERM_CC_DIRECT	GO:0036464~cytoplasmic ribonucleoprotein granule	3	3.0927835051546393	0.05781007374566312	UPF2, DDX6, CHTOP	95	85	20562	7.6391331269349845	0.9993407803385642	0.15810510676291686	0.10925962662477995
GOTERM_CC_DIRECT	GO:0005687~U4 snRNP	2	2.0618556701030926	0.05784333174253056	PRPF31, SNRPD3	95	13	20562	33.298785425101215	0.9993436363378198	0.15810510676291686	0.10925962662477995
GOTERM_BP_DIRECT	GO:0031123~RNA 3'-end processing	2	2.0618556701030926	0.06276182200108307	PAPOLG, MTPAP	97	13	19308	30.623314829500394	0.9999999950370321	0.4011299058330092	0.3629270576584369
GOTERM_BP_DIRECT	GO:0098789~pre-mRNA cleavage required for polyadenylation	2	2.0618556701030926	0.06276182200108307	FIP1L1, CSTF2T	97	13	19308	30.623314829500394	0.9999999950370321	0.4011299058330092	0.3629270576584369
GOTERM_MF_DIRECT	GO:0004652~polynucleotide adenylyltransferase activity	2	2.0618556701030926	0.06417819727312091	PAPOLG, MTPAP	97	13	18869	29.927042030134814	0.999963377624762	0.45216457169698826	0.414241091490144
GOTERM_CC_DIRECT	GO:0030532~small nuclear ribonucleoprotein complex	2	2.0618556701030926	0.06644348842660514	GEMIN4, SNRPD3	95	15	20562	28.858947368421052	0.9997875311152468	0.17766411035809634	0.1227760112230747
GOTERM_BP_DIRECT	GO:0031124~mRNA 3'-end processing	2	2.0618556701030926	0.06742494017245314	CLP1, CSTF1	97	14	19308	28.435935198821795	0.999999998860485	0.41297775855627544	0.3736465434556778
GOTERM_BP_DIRECT	GO:0031053~primary miRNA processing	2	2.0618556701030926	0.06742494017245314	PUS10, MRPL44	97	14	19308	28.435935198821795	0.999999998860485	0.41297775855627544	0.3736465434556778
GOTERM_MF_DIRECT	GO:0017070~U6 snRNA binding	2	2.0618556701030926	0.06894266975332457	SART3, PRPF8	97	14	18869	27.78939617083947	0.999983313346603	0.464613643989796	0.4256460480422647
GOTERM_BP_DIRECT	GO:0070131~positive regulation of mitochondrial translation	2	2.0618556701030926	0.0812769797537695	TRUB2, FASTKD2	97	17	19308	23.417828987265008	0.9999999999862135	0.487661878522617	0.4412178900918916
GOTERM_CC_DIRECT	GO:0005684~U2-type spliceosomal complex	2	2.0618556701030926	0.08341146787204132	PRPF31, SF3B1	95	19	20562	22.783379501385042	0.999977743669012	0.21828958613321453	0.1508505270026279
GOTERM_BP_DIRECT	GO:0002098~tRNA wobble uridine modification	2	2.0618556701030926	0.09039835565445649	CTU2, MTO1	97	19	19308	20.952794357026583	0.9999999999992737	0.5014550294794379	0.4536974076242533
GOTERM_BP_DIRECT	GO:0030490~maturation of SSU-rRNA	2	2.0618556701030926	0.09039835565445649	NOP14, WDR3	97	19	19308	20.952794357026583	0.9999999999992737	0.5014550294794379	0.4536974076242533
GOTERM_BP_DIRECT	GO:0000956~nuclear-transcribed mRNA catabolic process	2	2.0618556701030926	0.09039835565445649	EXOSC10, EXOSC9	97	19	19308	20.952794357026583	0.9999999999992737	0.5014550294794379	0.4536974076242533
GOTERM_BP_DIRECT	GO:0045945~positive regulation of transcription from RNA polymerase III promoter	2	2.0618556701030926	0.09039835565445649	DDX21, SF3B1	97	19	19308	20.952794357026583	0.9999999999992737	0.5014550294794379	0.4536974076242533
GOTERM_CC_DIRECT	GO:0005697~telomerase holoenzyme complex	2	2.0618556701030926	0.09593687814250787	DKC1, SNRPD3	95	22	20562	19.676555023923445	0.9999959031812644	0.24583825024017641	0.169888221710691
GOTERM_MF_DIRECT	GO:0004527~exonuclease activity	2	2.0618556701030926	0.09702955614770356	EXOSC9, EXOSC2	97	20	18869	19.45257731958763	0.9999998508152554	0.6266492167872522	0.5740915405405794
